Name,UserName,Time,Text,Likes,Retweets,TweetURL,UserURL,City,Country
LAist,LAist,4/6/2022 23:00,"Report To California Legislature: Prepare For Sweeping Effects Of Climate Change
laist.com
Report To California Legislature: Prepare For Sweeping Effects Of Climate Change
The typically reserved, nonpartisan Legislative Analyst’s Office outlined dire consequences for Californians as climate change continues to alter most…
2
7",2,7,https://twitter.com/LAist/status/1511841242455359488,https://twitter.com/LAist,Los Angeles,CA
M. Nolan Gray,mnolangray,4/8/2022 22:52,"Don't let the perfect be the enemy of the good, etc. But man, it sure sucks that Los Angeles is more hostile to incremental urban infill than Houston of all places. All that talk about building an equitable city or taking climate change seriously isn't worth much.
4
4
68",4,68,https://twitter.com/mnolangray/status/1512563962713313281,https://twitter.com/mnolangray,Los Angeles,CA
LAist,LAist,4/22/2022 23:00,"In honor of #EarthDay, we are sharing a story from 
@mariana_dale
 about how 
@RJordanGlum
’s story of marshmallow-roasting penguins can teach kids (and grown-ups) about climate change 
laist.com
What Marshmallow-Roasting Penguins Can Teach Kids — And Grown-Ups — About The Climate Crisis
Los Angeles based children’s author Rebecca Jordan-Glum on her “completely ridiculous approach to a very serious topic.”
1
4
9",4,9,https://twitter.com/LAist/status/1517639513295794179,https://twitter.com/LAist,Los Angeles,CA
Amelia E. SDCC,ThatWitchMia,4/24/2022 22:28,"A man lit himself on fire outside of the Supreme Court on Earth Day to bring attention to climate change and it barely made the news.
nypost.com
Wynn Bruce dies after lighting himself on fire outside Supreme Court
Wynn Bruce, 50, of Boulder, Colorado, died Saturday, a day after he set himself ablaze in Washington, D.C.
5
13",5,13,https://twitter.com/ThatWitchMia/status/1518356145961807872,https://twitter.com/ThatWitchMia,Los Angeles,CA
Bryan DeWitt,BryanDeWitter,3/12/2022 23:30,"Replying to 
@CarolynOKeefe
 @TheDemocrats
 and 
@JoeBiden
FACT: climate change “experts” have been 100% wrong in predicting climate change for the past 60 years.
1
2
51",2,51,https://twitter.com/BryanDeWitter/status/1502789082455310336,https://twitter.com/BryanDeWitter,Los Angeles,CA
Daily Trojan,dailytrojan,4/14/2022 23:30,"OPINION: Speaking of slaps in the face, the latest installment of the 2022 IPCC Report offers dwindling hope for climate change reversal. Columnist Montana Denton discusses the indispensable urgency of clear climate communication.
dailytrojan.com
Triple Bottom Line: The climate of effective communication - Daily Trojan
The future of climate change lies in the accessibility of scientific findings and language.
3
7",3,7,https://twitter.com/dailytrojan/status/1514747832762343424,https://twitter.com/dailytrojan,Los Angeles,CA
Johnny Robish,johnnyrobish,3/4/2020 4:09,Study Finds Half of Worlds Beaches Will Disappear by 2100 globalwarming climatechange oceans satire comedy humor jokes,0,0,https://twitter.com/johnnyrobish/status/22996639,https://twitter.com/johnnyrobish,Los Angeles,CA
UCLA Inst. of the Environment and Sustainability,UCLAIoES,3/10/2022 23:11,"""The extraordinary is no longer extraordinary... The good news & the bad news is that we are the cause of this. Climate change is happening because of us & so we are the ones to fix it,"" said 
@UCLA
 climate scientist Daniel Swain 
@Weather_West
 for 
@guardian
theguardian.com
‘Extraordinary is no longer extraordinary’: US scientists on a year of climate disasters
In the summer, we spoke to four experts about the record-breaking heatwave that scorched the western US and Canada. As the year ends they share their hopes and fears for the future
1
5",1,5,https://twitter.com/UCLAIoES/status/1502059478438625286,https://twitter.com/UCLAIoES,Los Angeles,California
Michael Guimarin,MichaelGuimarin,3/24/2022 21:07,"Micro-plastics have done orders of magnitude more in damage already to humans, animals, and the planet than climate change ever will.

Not even close.
2
11",2,11,https://twitter.com/MichaelGuimarin/status/1507101835651268619,https://twitter.com/MichaelGuimarin,Los Gatos,CA
"Noreen, Climate Action Communication",NoreenWise777,2/13/2022 22:28,"Replying to 
@MichaelEMann
 @RepClayHiggins
 and 3 others
Dr. Mann, whether coincidence or intentional, same day GOP reps disrespected US public at hearing, Army released its Army Climate Strategy:

“Climate change threatens America’s security & is altering geostrategic landscape as we know it…The time to address climate change is now”
2
5",2,5,https://twitter.com/NoreenWise777/status/1492989007826935811,https://twitter.com/NoreenWise777,Loudoun County,VA
Louisville Dad,louisvilledad14,1/25/2022 22:56,"I can't believe that people can be as stupid as they are. They will die to prove a point. When scientists agree, with nearly 100% consensus, on anything it is not a game. Climate change, vaccines, JFK not coming back to life. These are scientifically proven FACTS.
2
9
53",9,53,https://twitter.com/louisvilledad14/status/1486110702410641412,https://twitter.com/louisvilledad14,Louisville,KY
Erin Brennan,ErinBrennan,9/1/2020 13:05,Ice sheets in Greenland and Antarctica whose melting rates are rapidly increasing have raised the global sea level by 18cm since the 1990s and are matching the Intergovernmental Panel on Climate Changes worstcase climate warming scenarios,0,0,https://twitter.com/ErinBrennan/status/16852687,https://twitter.com/ErinBrennan,Louisville,KY
Dallas Goldtooth,dallasgoldtooth,4/11/2022 23:48,"Scientist around the world risked arrested to No only dry attention to climate change, but to call out the corporations/banks who are fueling the crisis.

Much love 
@ClimateHuman
Quote Tweet
Peter Kalmus
@ClimateHuman
 · Apr 11
I'm grateful we tried. Man, oh, man, did we try.
Show this thread
10
354
936",354,936,https://twitter.com/dallasgoldtooth/status/1513665345772478467,https://twitter.com/dallasgoldtooth,Lower Sioux,MN
Ajay Singh,ajaysinghceia,2/3/2020 4:46,Top 10 Major Causes of Global Warming that changes climate of World,1,0,https://twitter.com/ajaysinghceia/status/3242754606,https://twitter.com/ajaysinghceia,Lucknow,India
Prof. Kimberly Nicholas,KA_Nicholas,2/24/2022 23:00,"Facts: next #IPCC #ClimateReport launches Mon, Feb 28. It will say: climate change is harming places & life around the world; there are limits to adaptation, beyond that is suffering. I'll answer your climate questions live on March 1 at https://wecanfixit.substack.com.
wecanfixit.substack.com
We Can Fix It
Actionable advice from a climate scientist on facing the climate crisis with facts, feelings, and action. Click to read We Can Fix It, by Kimberly Nicholas, a Substack publication with thousands of...
1
1
8",1,8,https://twitter.com/KA_Nicholas/status/1496983520228814852,https://twitter.com/KA_Nicholas,Lund,Sweden
Erich,ER1CH,2/23/2022 22:19,"Replying to 
@ER1CH
 and 
@RileyPhotoLDN
Saying many “medical professionals are concerned about this” is just muddying the waters, like climate change denialism does when it says “many scientists don’t believe that global warming is caused by human activity.”
26",,26,https://twitter.com/ER1CH/status/1496610693214191616,https://twitter.com/ER1CH,Lund,Sweden
Denis McAllister #Always_a_European,Denis_of_Lymm,2/17/2020 10:19,I think that this is total madness The shortage of snow is probably the result of global warming This is like trying to do extinguish a fire with a bucket of oilClimate Change CarbonFootprint,0,0,https://twitter.com/Denis_of_Lymm/status/3381851595,https://twitter.com/Denis_of_Lymm,Lymm,United Kingdom
Ysgol Machen School,machenprimary,1/19/2022 22:51,"Our 
@ADogsTrail
 Snoopy sculpture is finally complete! The children have worked incredibly hard decorating, designing and learning all about the world we live in, including the impacts of climate change.   
@DogsTrust
 #COP26Glasgow 
@EAS_ExpressArts
 @EAS_STEM
7
39",7,39,https://twitter.com/machenprimary/status/1483935209720623109,https://twitter.com/machenprimary,Machen,United Kingdom
Martin Varsavsky,martinvars,3/20/2022 22:50,"Worrying about climate change for 2 decades we got COVID and WW3. Air pollution kills 7 million people a year. Climate change or catastrophic weather 60k a yr. COVID killed 18 million people so far. Nuclear war is our most imminent threat. Tech can fix climate but not madness.
Quote Tweet
Ben See
@ClimateBen
 · Mar 19
BREAKING: simultaneous freakish heat in the Arctic and Antarctic described as 'impossible' and 'unthinkable' by scientists as abrupt climate change accelerates wildly 
Show this thread
7
6
37",6,37,https://twitter.com/martinvars/status/1505678164961513476,https://twitter.com/martinvars,Madrid,Spain
Martin Varsavsky,martinvars,3/26/2022 23:02,"Replying to 
@azeem
To me climate change is maybe the 4th biggest threat to humanity, with the  first being nuclear war, the second pandemics and diseases and the third all the other environmental problems that are not climate change.
2
2
4",2,4,https://twitter.com/martinvars/status/1507855491363442689,https://twitter.com/martinvars,Madrid,Spain
Pepe Larraz Viva Krakoa,PepeLarraz,4/6/2022 22:06,"A great piece about Planet Size X-Men as a metaphor of the current climate crisis, by 
@danielgilford
. As someone deeply concerned about climate change, it's an honor to be mentioned in this article.
Quote Tweet
AIPT Science
@AIPTscience
 · Apr 6
There's a lot we can learn from #XmenRed #1. #Climate scientist @danielgilford tells us about terraforming, climate change in general, & how we can draw inspiration from what the #XMen have done on Mars. @AIPTcomics #NCBD @Al_Ewing @PepeLarraz @martegracia https://aiptcomics.com/2022/04/06/terraforming-climate-change-xmen-red/…
1
12
64",12,64,https://twitter.com/PepeLarraz/status/1511827648623820806,https://twitter.com/PepeLarraz,Madrid,Spain
MeghansMole,MeghansMole,2/14/2022 21:57,"The rich don’t give a damn about climate change

Always live your life to the fullest 
#Hypocrites
9
66
289",66,289,https://twitter.com/MeghansMole/status/1493343561483386881,https://twitter.com/MeghansMole,Malibu,CA
Marta Albo,MartaAlboP,4/28/2022 22:52,"It was a great experience (and challenging) to organize these workshops  
We had very interesting discussions on potential #adaptation options to climate change of the fishing sector in Portugal... but also I re-learnt how important it is to listen each other 
#ClimaPesca
Quote Tweet
CCMAR - Centro de Ciências do Mar
@CienciasDoMar
 · Apr 22
What are the effects that climate change will have on the fisheries sector? During eight meetings, our researchers explained the effects to fishermen, who also reported the differences they already feel in the ocean.  

Get to know more at: https://ccmar.ualg.pt/en/news/fishermen-made-aware-impact-climate-change-their-activity…
Show this thread
1
11",1,11,https://twitter.com/MartaAlboP/status/1519811729663963138,https://twitter.com/MartaAlboP,Mallorca,Spain
(((Joanne Harding))),Joanne13Harding,2/16/2022 22:19,"Very well done to 
@LongfordSarah1
 on her maiden speech this evening talking  about all the positive work we at 
@Trafford_Labour
 ARE doing on climate change. Of course there is more to be done but Trafford Labour are making a difference 
1
1
13",1,13,https://twitter.com/Joanne13Harding/status/1494073866397921282,https://twitter.com/Joanne13Harding,Manchester,United Kingdom
CricketDiane,AmBeautifulShow,6/26/2020 17:01,Newsweek climate ClimateChange GlobalWarming Did people really believe that by rightwing govt officials in US Russia Brazil Turkey Philippines and elsewhere outlawing the words GLOBAL WARMING and CLIMATE CHANGE it would make it not be soReally,0,0,https://twitter.com/AmBeautifulShow/status/173591614,https://twitter.com/AmBeautifulShow,Manhattan,NY
Matthew,reaganbush84fan,2/2/2022 22:53,"Replying to 
@AnimeEBoy3
Because climate change bad
1
1
20",1,20,https://twitter.com/reaganbush84fan/status/1489009179360645124,https://twitter.com/reaganbush84fan,Manhattan,NY
